bbox_x1,bbox_x2,bbox_y1,bbox_y2,Brand,Type,file_name
33,17,481,316,Hyundai,Hatchback,Y270PAPZ.jpg
257,205,697,438,Hyundai,Hatchback,PSRRUNLC.jpg
9,27,275,157,Mercedes-Benz,Sedan,M2OZ4BA0.jpg
68,96,583,372,Mercedes-Benz,Sedan,2Z2FSFKR.jpg
15,188,463,350,Hyundai,Sedan,0K1YXSI4.jpg
37,41,345,173,Hyundai,Hatchback,9RCFDUFY.jpg
17,70,282,166,Mercedes-Benz,Sedan,C7O2DU1P.jpg
53,30,538,265,Hyundai,Sedan,AATN16ZY.jpg
33,25,1237,721,Mercedes-Benz,Sedan,SPGBEH0F.jpg
127,36,1367,896,Hyundai,Sedan,QWD3P2R8.jpg
29,17,1163,715,Mercedes-Benz,Sedan,CGNGAABE.jpg
20,61,591,362,Hyundai,Hatchback,ZLF0TBLI.jpg
66,22,984,617,Mercedes-Benz,Sedan,NNR0C0U1.jpg
9,12,649,345,Hyundai,Sedan,YOXI1P2G.jpg
77,277,1160,763,Mercedes-Benz,Sedan,KGEZOGM8.jpg
82,53,438,306,Hyundai,Sedan,C6BMGA4E.jpg
34,43,335,166,Hyundai,Sedan,Y9J6NW0U.jpg
45,168,535,358,Hyundai,Sedan,XGUMF6LY.jpg
117,134,789,538,Mercedes-Benz,Convertible,5R7GY5E2.jpg
32,74,277,203,Mercedes-Benz,Sedan,S3GUN7EJ.jpg
46,35,762,418,Hyundai,Hatchback,XVJFTS9T.jpg
17,69,682,436,Hyundai,Sedan,DXCP9QJR.jpg
46,46,193,160,Hyundai,Sedan,D66C8L7V.jpg
143,541,3812,2094,Hyundai,Sedan,V0Y8V8QK.jpg
6,30,270,162,Mercedes-Benz,Sedan,EGA8CTRW.jpg
17,116,303,309,Hyundai,Hatchback,5YBSOCI8.jpg
33,195,990,590,Mercedes-Benz,Sedan,FK1W1WIK.jpg
6,6,496,223,Hyundai,Hatchback,9YED7K4G.jpg
59,291,1005,709,Mercedes-Benz,Sedan,E7F1N9JE.jpg
567,449,1428,988,Hyundai,Sedan,AH63E4GJ.jpg
69,145,855,581,Hyundai,Hatchback,T6KXF7TN.jpg
15,49,552,422,Hyundai,Sedan,PNNV1LOS.jpg
104,155,459,322,Hyundai,Sedan,WAFLXFBI.jpg
46,48,277,177,Mercedes-Benz,Sedan,O7IUL9ZE.jpg
74,180,543,433,Mercedes-Benz,Convertible,WHAJHE9E.jpg
67,126,774,492,Mercedes-Benz,Sedan,9IGJWBMS.jpg
6,55,257,143,Mercedes-Benz,Convertible,DF5Z3OBI.jpg
58,231,1145,770,Mercedes-Benz,Sedan,DK1IQPEH.jpg
12,95,612,324,Hyundai,Sedan,28Y3F1M1.jpg
18,84,205,167,Mercedes-Benz,Convertible,AY7RKL6Q.jpg
52,4,485,257,Hyundai,Sedan,MJZ7UFWS.jpg
19,11,626,445,Hyundai,Hatchback,M13OXR03.jpg
5,78,257,169,Mercedes-Benz,Convertible,5BVSEYOV.jpg
24,51,612,435,Hyundai,Hatchback,CBNM0E00.jpg
123,207,947,543,Honda,Sedan,AYGM7JNU.jpg
25,50,623,417,Mercedes-Benz,Sedan,NC24MP8X.jpg
43,110,462,296,Mercedes-Benz,Sedan,LXJPUIYS.jpg
94,235,571,486,Hyundai,Sedan,FIF5JWDI.jpg
25,32,236,180,Mercedes-Benz,Convertible,7AXTB705.jpg
111,123,657,436,Hyundai,Hatchback,9QFCQ1L4.jpg
47,113,841,506,Hyundai,Sedan,B1UGXKCZ.jpg
24,91,506,270,Hyundai,Sedan,HM2K69FA.jpg
39,172,1451,902,Mercedes-Benz,Sedan,PZ8G6I9S.jpg
54,218,566,438,Hyundai,Sedan,910K8TAN.jpg
74,187,917,734,Hyundai,Sedan,ZEB5NYPM.jpg
48,171,678,400,Hyundai,Sedan,EMUSB110.jpg
44,275,1237,858,Hyundai,Sedan,RKZKL1ZQ.jpg
117,323,972,794,Mercedes-Benz,Sedan,LAI3S0Q2.jpg
19,20,286,212,Mercedes-Benz,Sedan,253E4MV2.jpg
37,235,921,640,Hyundai,Sedan,C4LT2BIP.jpg
33,39,374,242,Honda,Sedan,S3VCWTA0.jpg
19,36,453,327,Hyundai,Sedan,TR3CQQ7E.jpg
20,321,1003,621,Mercedes-Benz,Sedan,3UMCVBAY.jpg
9,61,334,199,Hyundai,Sedan,QXW3RN3Q.jpg
107,193,552,348,Hyundai,Hatchback,KD7VBORN.jpg
65,149,766,454,Mercedes-Benz,Sedan,QYKHFOYP.jpg
27,33,608,381,Hyundai,Hatchback,FNNNQDG2.jpg
43,181,471,329,Hyundai,Sedan,DS9CQSPL.jpg
12,18,256,163,Mercedes-Benz,Sedan,BR6NMLTN.jpg
166,597,1949,1431,Mercedes-Benz,Sedan,B0QYE1EV.jpg
30,128,402,307,Hyundai,Sedan,Q7XCFQDY.jpg
140,173,1358,762,Mercedes-Benz,Convertible,B0M4EDS1.jpg
83,81,644,420,Hyundai,Hatchback,WR46RN2I.jpg
9,78,899,520,Hyundai,Hatchback,ER4A2DBF.jpg
30,146,666,378,Hyundai,Sedan,2NXV967S.jpg
28,117,411,254,Hyundai,Sedan,IFS2OZME.jpg
36,103,589,325,Hyundai,Hatchback,5MHOU6TL.jpg
72,148,555,316,Hyundai,Sedan,JD945KE1.jpg
92,185,398,346,Hyundai,Sedan,DDZI5NKY.jpg
34,82,600,398,Mercedes-Benz,Sedan,RAJ2BNKD.jpg
10,52,255,163,Mercedes-Benz,Sedan,XOFYG1U0.jpg
165,183,495,358,Hyundai,Hatchback,R01J3URO.jpg
24,21,297,178,Hyundai,Sedan,ENF3WFAT.jpg
32,59,469,298,Hyundai,Sedan,FHJI8R5F.jpg
20,89,607,404,Hyundai,Sedan,6DLPYUN8.jpg
249,254,591,467,Hyundai,Sedan,KBQTQLDP.jpg
58,94,467,293,Mercedes-Benz,Sedan,9A6Z53CZ.jpg
13,27,243,153,Hyundai,Sedan,02TL8J96.jpg
83,146,605,438,Honda,Sedan,VV1G1NLM.jpg
621,393,1484,1096,Hyundai,Sedan,4FMMIAPD.jpg
2,3,217,117,Mercedes-Benz,Convertible,5IOZLT6Z.jpg
127,59,449,284,Hyundai,Sedan,LK9DHV1O.jpg
22,80,364,268,Hyundai,Hatchback,ZPKLNSQ7.jpg
243,197,889,654,Mercedes-Benz,Sedan,PKZ2BR17.jpg
15,23,292,163,Mercedes-Benz,Sedan,LPHXH5FV.jpg
68,135,389,282,Hyundai,Sedan,SYEGCMI8.jpg
14,38,224,173,Hyundai,Sedan,PWHL7V1J.jpg
167,196,1274,824,Hyundai,Sedan,EU7EYU6Q.jpg
219,37,771,354,Honda,Sedan,ZI08YG3B.jpg
5,1,131,86,Mercedes-Benz,Convertible,XCEIQD7I.jpg
1,250,1597,952,Mercedes-Benz,Sedan,TNMZKSLL.jpg
216,214,816,447,Hyundai,Sedan,E70VD37Y.jpg
85,119,644,374,Hyundai,Sedan,8U0J424M.jpg
257,445,1145,808,Mercedes-Benz,Sedan,FP90Z7K2.jpg
42,95,370,229,Hyundai,Hatchback,JXEOIHV3.jpg
23,36,639,421,Mercedes-Benz,Sedan,T3U4SM51.jpg
111,58,451,312,Hyundai,Hatchback,ZWHIDS48.jpg
9,68,298,227,Hyundai,Sedan,06WCH36I.jpg
49,88,226,172,Honda,Sedan,FBS174K5.jpg
43,43,974,658,Hyundai,Sedan,D5PI0FSJ.jpg
66,82,673,564,Hyundai,Hatchback,V0EY6G9J.jpg
68,30,620,506,Hyundai,Sedan,ISEW62VR.jpg
73,219,533,371,Honda,Sedan,ZUVJT6HE.jpg
13,122,393,283,Hyundai,Hatchback,XNA07UCT.jpg
545,333,1496,977,Hyundai,Sedan,QHLIC7VP.jpg
65,67,581,410,Hyundai,Sedan,WJHVQY8F.jpg
10,13,247,182,Mercedes-Benz,Sedan,CHBU9ARP.jpg
4,69,300,214,Mercedes-Benz,Sedan,QLOEGK7X.jpg
57,108,441,244,Hyundai,Hatchback,Q4KQ99IC.jpg
260,217,1083,659,Mercedes-Benz,Sedan,USXHI9IS.jpg
52,31,423,275,Hyundai,Hatchback,WNVFRCEX.jpg
46,240,1467,1115,Hyundai,Sedan,HNUVMXHH.jpg
46,60,575,354,Mercedes-Benz,Sedan,91INYUYS.jpg
74,1,1448,855,Hyundai,Hatchback,GZE82OFJ.jpg
24,125,384,259,Hyundai,Sedan,7CM334G8.jpg
39,135,588,393,Hyundai,Sedan,WRAZVPAP.jpg
70,332,1548,1044,Mercedes-Benz,Convertible,A34K9B1Y.jpg
63,163,558,367,Mercedes-Benz,Convertible,NZUTM113.jpg
167,84,854,575,Hyundai,Sedan,WSTET9L2.jpg
22,83,1686,833,Honda,Sedan,W6YPSJ8Y.jpg
4,67,259,152,Mercedes-Benz,Convertible,8BE5YH6T.jpg
39,47,177,118,Hyundai,Sedan,NW8UUUHU.jpg
732,282,1633,963,Mercedes-Benz,Sedan,0MT56V8N.jpg
119,319,1176,826,Mercedes-Benz,Sedan,QK1N3RIQ.jpg
8,29,258,165,Honda,Sedan,6BH0U4PY.jpg
10,49,595,311,Hyundai,Hatchback,UDAZNQNG.jpg
34,48,471,274,Hyundai,Hatchback,K1DW51KM.jpg
48,214,1233,724,Hyundai,Hatchback,A37E117O.jpg
32,78,205,173,Mercedes-Benz,Sedan,ZOWNRUJW.jpg
24,22,559,371,Hyundai,Hatchback,UJWJYHUI.jpg
58,226,757,517,Hyundai,Sedan,UM92P8RA.jpg
30,140,1001,603,Mercedes-Benz,Sedan,GBL7FQ77.jpg
19,82,618,393,Mercedes-Benz,Convertible,L55RX28Y.jpg
34,57,350,226,Hyundai,Hatchback,200CNXMI.jpg
69,75,236,161,Mercedes-Benz,Sedan,CQUMGDWA.jpg
65,145,564,395,Hyundai,Sedan,QY2G432P.jpg
14,41,291,165,Mercedes-Benz,Convertible,J4KYHCHY.jpg
111,140,408,262,Honda,Sedan,J1NHUVB9.jpg
62,23,447,306,Mercedes-Benz,Sedan,ON5JJ2SF.jpg
36,35,467,313,Mercedes-Benz,Convertible,9YF8J763.jpg
23,38,263,145,Honda,Sedan,SG6E30XO.jpg
95,161,558,420,Hyundai,Hatchback,Z8BYBCF7.jpg
12,339,1437,1073,Mercedes-Benz,Sedan,F6AEUVZE.jpg
53,302,963,619,Mercedes-Benz,Sedan,XCLHCHTU.jpg
84,54,443,313,Hyundai,Sedan,1E8EZRTC.jpg
129,413,946,879,Hyundai,Sedan,R4VX6TTK.jpg
43,98,373,241,Hyundai,Sedan,TPQDXMGB.jpg
40,53,332,243,Hyundai,Hatchback,E8C2GUXF.jpg
67,57,560,411,Hyundai,Hatchback,A7CCZDMG.jpg
57,111,691,413,Mercedes-Benz,Convertible,7RWVFQKR.jpg
93,239,907,661,Hyundai,Sedan,MJG8BOD2.jpg
26,18,698,468,Hyundai,Hatchback,B4AOGX7H.jpg
96,81,572,400,Hyundai,Sedan,K45SBK27.jpg
10,117,456,330,Mercedes-Benz,Convertible,GY9TYBAR.jpg
40,97,614,456,Hyundai,Hatchback,8M0ADZAN.jpg
30,11,413,316,Hyundai,Hatchback,9RBF06EQ.jpg
192,581,3976,1791,Mercedes-Benz,Sedan,LVCA0SYX.jpg
47,87,973,589,Hyundai,Sedan,WBN235PN.jpg
33,91,468,314,Mercedes-Benz,Sedan,73322Z99.jpg
20,47,291,212,Mercedes-Benz,Sedan,P0CNCQWE.jpg
135,36,1181,885,Hyundai,Sedan,85PZYNIC.jpg
10,86,584,401,Hyundai,Sedan,WKV33F5F.jpg
9,214,971,631,Hyundai,Sedan,GO2FZQYU.jpg
24,117,618,366,Honda,Sedan,0S642MO0.jpg
45,63,237,138,Honda,Sedan,YCJGOPVR.jpg
35,81,428,294,Hyundai,Hatchback,5EYQ84J2.jpg
35,56,562,303,Hyundai,Sedan,KUEGHFCQ.jpg
91,32,523,317,Hyundai,Sedan,XEZ9TLZI.jpg
594,306,1520,1149,Hyundai,Hatchback,26QKFEIV.jpg
15,17,343,199,Hyundai,Hatchback,MODFM1T8.jpg
123,247,549,463,Honda,Sedan,W487HVQZ.jpg
70,85,955,681,Hyundai,Sedan,H41NR0RH.jpg
107,70,550,318,Hyundai,Hatchback,4HC8LB1R.jpg
70,364,1519,1105,Mercedes-Benz,Sedan,AZLO6CUR.jpg
80,82,831,572,Hyundai,Sedan,APPO47WF.jpg
32,48,629,363,Hyundai,Hatchback,SSDRXA4Z.jpg
1,47,639,438,Hyundai,Hatchback,O3X4U898.jpg
127,99,521,366,Hyundai,Sedan,M7DJYNG5.jpg
28,64,452,280,Hyundai,Hatchback,GYHQF2T0.jpg
11,39,258,162,Hyundai,Sedan,GO3QMU5G.jpg
17,40,245,153,Hyundai,Sedan,S0XT7B3T.jpg
17,120,563,359,Hyundai,Hatchback,NFIHXPUO.jpg
28,164,698,417,Hyundai,Sedan,DLMT73T2.jpg
4,30,146,86,Mercedes-Benz,Convertible,651KU9LN.jpg
89,209,730,482,Mercedes-Benz,Sedan,P4MXE8ML.jpg
55,58,500,321,Hyundai,Sedan,JYLE9RRR.jpg
39,43,148,125,Mercedes-Benz,Convertible,OKQBS43U.jpg
81,58,1550,1069,Hyundai,Sedan,J8Z8Z1TZ.jpg
17,72,602,386,Mercedes-Benz,Sedan,L5WV2FD6.jpg
51,73,606,329,Hyundai,Sedan,K7W5KRWG.jpg
102,85,463,360,Hyundai,Sedan,18MRI04Y.jpg
17,74,624,425,Hyundai,Sedan,MD6PDUBX.jpg
5,20,388,239,Mercedes-Benz,Sedan,78O30NCV.jpg
75,6,864,628,Hyundai,Sedan,W1XPIDED.jpg
16,49,383,277,Hyundai,Sedan,SMYXRZ1U.jpg
160,332,1112,708,Mercedes-Benz,Sedan,Y3R0YA1A.jpg
45,120,953,642,Hyundai,Hatchback,J3FAND9A.jpg
16,39,228,163,Mercedes-Benz,Sedan,X2ORFPOG.jpg
187,270,1103,735,Hyundai,Sedan,F19YZQEY.jpg
139,206,590,395,Hyundai,Hatchback,QKDPTKH7.jpg
23,118,608,349,Hyundai,Sedan,BZ6J3V3T.jpg
49,57,494,419,Mercedes-Benz,Sedan,YWX6RYNB.jpg
49,40,565,401,Mercedes-Benz,Sedan,KLEZ7FCO.jpg
70,237,709,567,Hyundai,Sedan,XUI6R1AX.jpg
59,164,716,419,Hyundai,Sedan,7IP0ZA2T.jpg
1,15,640,319,Mercedes-Benz,Convertible,TBVIH4G5.jpg
309,190,970,506,Hyundai,Sedan,UB1X19ZA.jpg
501,443,1088,706,Hyundai,Sedan,K5V00DYE.jpg
65,65,268,180,Mercedes-Benz,Sedan,19Y4PLM0.jpg
54,19,233,147,Mercedes-Benz,Sedan,UGQG3FF8.jpg
27,83,284,176,Honda,Sedan,N4EPO3YH.jpg
22,17,292,154,Hyundai,Sedan,88YHUQBP.jpg
37,74,756,356,Honda,Sedan,ZCGMLORO.jpg
79,300,627,589,Hyundai,Sedan,OEF8W8DP.jpg
21,99,442,295,Mercedes-Benz,Sedan,1M13G9CO.jpg
9,111,388,258,Hyundai,Hatchback,J5IOBMZA.jpg
46,30,354,240,Hyundai,Hatchback,E00AEAIO.jpg
12,18,235,163,Mercedes-Benz,Sedan,QLHZL92P.jpg
10,60,894,506,Hyundai,Hatchback,TLBYFXDZ.jpg
52,83,564,375,Mercedes-Benz,Sedan,QZLZXM9B.jpg
44,67,250,171,Honda,Sedan,PUDVGTF6.jpg
143,89,390,238,Hyundai,Sedan,ALO23CC7.jpg
8,93,630,422,Hyundai,Sedan,2PVV1GS6.jpg
46,28,217,141,Mercedes-Benz,Sedan,ENBTGMIM.jpg
16,79,727,449,Hyundai,Hatchback,OTK42P9F.jpg
29,26,1260,778,Hyundai,Sedan,VVMG2UMI.jpg
94,307,969,733,Honda,Sedan,1414NQ09.jpg
